stock_id,stock_name,episode_start_date,confirmation_date,confirmation_unit,dataset,normal_subregime,day1_return_from_day0_close,day1_market_excess_return,day1_sector_excess_return,day1_close_location,day1_upper_shadow,day1_volume_ratio,day1_momentum_rank,day1_momentum_rank_change,day1_rs_market_pct,day1_rs_change,day1_institution_flow,day1_price_flow_alignment,day1_top120_status,day1_source_count,day1_source_change,day1_source_combination,day1_breakout_hold,day1_gap_hold,day1_failed_follow_through,episode_return_day0_to_day10,episode_outcome,entry_close,future_trade_date_10d,promotion_reference_close,promotion_return_next_10d,promotion_outcome,promotion_maturity_date,pre_confirmation_return,price_move_before_confirmation,remaining_return_to_episode_day10,maximum_remaining_upside_10d,maximum_remaining_downside_10d,promotion_delay_sessions,feature_as_of_date,max_source_date,point_in_time_valid,data_status,date_split,D0_A_PASS,D0_B_PASS,D0_C_PASS,d1_relative_pass,d1_rs_health_pass,d1_rank_health_pass,D1_A_PASS,d1_flow_pass,D1_B_PASS,d1_controlled_pass,D1_C_PASS,day1_promotion_state,bundle_thresholds
009816,凱基台灣TOP50,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,0.2578981302385541,0.10901970649870307,,1.0,0.0,0.6461724489022782,,,80.53545586107091,-0.8413557331319907,-490826124.54999995,0,False,0,-1,,False,False,False,2.063185041908455,NEUTRAL,15.51,2026-07-01,15.55,1.4790996784565857,PROMOTION_NEUTRAL,2026-07-02,0.2578981302385541,0.2578981302385541,1.8006430868167111,4.951768488745967,-3.665594855305465,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,True,False,False,False,False,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
1456,怡華,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,4.123711340206193,3.974832916466342,3.86329467353953,0.6956521739130439,0.3043478260869561,2.7023961962041056,13.0,65.0,81.47612156295224,12.997860693387025,1363500.0,1,True,1,0,A,True,False,False,-3.7800687285223455,NEUTRAL,14.55,2026-07-01,15.15,-6.930693069306937,PROMOTION_LOSER,2026-07-02,4.123711340206193,4.123711340206193,-7.590759075907593,4.290429042904287,-11.881188118811881,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,True,True,True,False,True,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00851,台新全球AI,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,-0.8124576844955933,-0.9613361082354444,,0.0,0.0,0.277232944137076,,,79.81186685962373,-2.434509951970469,-73250.0,0,False,0,-1,,False,False,True,1.8280297901151157,NEUTRAL,73.85,2026-07-01,73.25,1.774744027303754,PROMOTION_NEUTRAL,2026-07-02,-0.8124576844955933,-0.8124576844955933,2.662116040955631,2.662116040955631,-3.1399317406143323,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,False,False,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00911,兆豐洲際半導體,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,-2.696629213483137,-2.845507637222988,,0.81250000000001,0.18749999999999,1.185643934064644,,,87.04775687409551,-5.778330082426223,-33504327.6,0,False,0,-1,,False,False,False,2.4719101123595655,NEUTRAL,66.75,2026-07-01,64.95,2.0785219399537924,PROMOTION_NEUTRAL,2026-07-02,-2.696629213483137,-2.696629213483137,5.311778290993074,6.851424172440335,-1.3856812933025542,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,False,False,False,False,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00983A,主動中信ARK創新,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,-0.5025125628140614,-0.6513909865539125,,0.8000000000000071,0.0,0.2702001335941665,,,54.92040520984081,-3.630319427840348,12195532.8,0,False,0,-1,,False,False,False,3.433835845896138,NEUTRAL,11.94,2026-07-01,11.88,4.713804713804692,PROMOTION_NEUTRAL,2026-07-02,-0.5025125628140614,-0.5025125628140614,3.9562289562289354,4.966329966329974,-2.020202020202022,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,True,False,False,False,False,False,True,False,True,False,KEEP_RESERVE_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00989A,主動摩根美國科技,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,-1.851851851851849,-2.0007302755917,,0.23999999999999488,0.0,0.5589529552229229,,,58.465991316931984,-7.83835650915497,-4430703.540000001,0,False,0,-1,,False,False,True,2.8322440087146017,NEUTRAL,18.36,2026-07-01,18.02,2.7746947835738167,PROMOTION_NEUTRAL,2026-07-02,-1.851851851851849,-1.851851851851849,4.772475027746936,4.772475027746936,-1.9977802441731418,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,False,False,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
009809,富邦淨零ESG50,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,-0.11494252873562871,-0.26382095247547976,,1.0,0.0,0.23646991416478694,,,80.31837916063675,-0.5511860567545455,-1766294.6400000001,0,False,0,-1,,False,False,False,5.114942528735633,NEUTRAL,17.4,2026-07-01,17.38,3.9700805523590343,PROMOTION_NEUTRAL,2026-07-02,-0.11494252873562871,-0.11494252873562871,5.235903337169168,6.616800920598398,-0.345224395857302,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,False,False,False,False,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00898,國泰基因免疫革命,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,-0.5924170616113611,-0.7412954853512121,,0.0,0.0,0.419413043865422,,,60.27496382054993,-3.7830071939428223,2075627.27,0,False,0,-1,,False,False,True,10.18957345971565,NEUTRAL,8.44,2026-07-01,8.39,12.157330154946354,PROMOTION_WINNER,2026-07-02,-0.5924170616113611,-0.5924170616113611,10.846245530393329,12.63408820023837,0.23837902264600697,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,False,False,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00893,國泰智能電動車,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,-1.9141775347076062,-2.0630559584474573,,0.3703703703703811,0.0,0.5629711851257182,,,59.479015918958034,-6.897795675244872,6371942.87,0,False,0,-1,,False,False,True,-0.0841396718552767,NEUTRAL,47.54,2026-07-01,46.63,0.21445421402528364,PROMOTION_NEUTRAL,2026-07-02,-1.9141775347076062,-1.9141775347076062,1.865751662020143,3.1524769461720004,-4.22474801629853,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,False,False,False,True,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
0052,富邦科技,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,0.48504446240904553,0.3361660386691945,,1.0,0.0,0.7596849571951126,,,76.55571635311144,0.9760062081839038,502066407.15,1,False,0,-1,,False,False,False,4.122877930476965,NEUTRAL,61.85,2026-07-01,62.15,3.137570394207545,PROMOTION_NEUTRAL,2026-07-02,0.48504446240904553,0.48504446240904553,3.620273531777962,6.194690265486735,-2.654867256637161,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,True,True,False,False,True,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00922,國泰台灣領袖50,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,0.32114624505930056,0.1722678213194495,,0.9607843137254845,0.03921568627451554,0.4150277496446206,,,80.68017366136034,-0.3343190922628452,-11708715.809999995,0,False,0,-1,,False,False,False,3.532608695652173,NEUTRAL,40.48,2026-07-01,40.61,3.078059591233684,PROMOTION_NEUTRAL,2026-07-02,0.32114624505930056,0.32114624505930056,3.201181974883016,5.983747845358289,-3.127308544693419,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,True,False,False,False,False,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
0057,富邦摩台,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,-0.12736825346283398,-0.27624667720268503,,1.0,0.0,0.41469495688760055,,,76.70043415340086,-0.1111600494976841,2588239.8,0,False,0,-1,,False,False,False,3.327495621716281,NEUTRAL,314.05,2026-07-01,313.65,2.550613741431529,PROMOTION_NEUTRAL,2026-07-02,-0.12736825346283398,-0.12736825346283398,3.4592698868165295,5.372230192890171,-2.566555077315469,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,False,False,False,False,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00980A,主動野村臺灣優選,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,0.3658536585365857,0.21697523479673464,,1.0,0.0,0.7262425637881531,,,78.58176555716354,0.6107510644099108,31783807.35,1,False,0,-1,,False,False,False,1.2601626016260026,NEUTRAL,24.6,2026-07-01,24.69,1.0530579181854849,PROMOTION_NEUTRAL,2026-07-02,0.3658536585365857,0.3658536585365857,0.8910490076954103,4.374240583232081,-4.860267314702316,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,True,True,False,False,True,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
00995A,主動中信台灣卓越,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,0.38975501113585054,0.2408765873959995,,0.9545454545454634,0.04545454545453664,0.5740862106304084,,,77.85817655571635,0.32194467165838603,-9154227.659999996,0,False,0,-1,,False,False,False,2.839643652561241,NEUTRAL,17.96,2026-07-01,18.03,2.717692734331667,PROMOTION_NEUTRAL,2026-07-02,0.38975501113585054,0.38975501113585054,2.4403771491957826,5.379922351636157,-5.268996117581826,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,True,True,False,False,False,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
2340,台亞,2026-06-16,2026-06-17,DAY1,A,RANGE_NORMAL,-1.534526854219953,-1.683405277959804,-1.7353300670713612,0.19444444444444478,0.4166666666666657,1.8822078162801132,62.0,54.0,70.767004341534,-9.305459426581933,-37891122.5,0,True,1,0,C,False,False,True,-10.10230179028133,LOSER,39.1,2026-07-01,38.5,0.3896103896103842,PROMOTION_NEUTRAL,2026-07-02,-1.534526854219953,-1.534526854219953,-8.70129870129871,18.961038961038955,-9.090909090909093,1,2026-06-17,2026-06-17,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,True,False,False,False,True,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
1515,力山,2026-06-17,2026-06-18,DAY1,A,RANGE_NORMAL,0.7782101167315147,-0.5030528321851468,0.22875956728096725,0.3157894736842096,0.6842105263157904,2.2421255868633296,201.0,-158.0,84.94934876989869,4.052098408104186,-20335281.4,0,False,1,0,A,False,True,True,51.55642023346305,WINNER,25.7,2026-07-02,25.9,62.16216216216217,PROMOTION_WINNER,2026-07-03,0.7782101167315147,0.7782101167315147,50.38610038610041,65.25096525096525,0.38610038610038533,1,2026-06-18,2026-06-18,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,True,True,True,False,True,False,False,False,False,False,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
7786,東方風能,2026-06-17,2026-06-18,DAY1,A,RANGE_NORMAL,0.7751937984496138,-0.5060691504670478,1.05530584326754,1.0,0.0,0.5665561426378083,,,74.89146164978293,1.3748191027496404,1011140.0,1,False,0,-1,,True,False,False,-4.651162790697672,NEUTRAL,129.0,2026-07-02,130.0,-3.076923076923077,PROMOTION_NEUTRAL,2026-07-03,0.7751937984496138,0.7751937984496138,-5.384615384615388,0.0,-6.538461538461537,1,2026-06-18,2026-06-18,True,RECONSTRUCTED_NOT_PRODUCTION_EXACT,DISCOVERY,False,False,False,False,True,False,False,True,False,True,False,REJECT_CONFIRMATION_SHADOW,"{""d0_fresh_rs_p40"": 1.0, ""d0_fresh_volume_p40"": 3.0, ""d0_rs_slope5_p70"": 6.708057106025629, ""d0_rank_change3_p50"": 114.0, ""d0_flow_buy_days5_p70"": 4.0, ""d0_trend_eff5_p50"": 0.5314861460957175, ""d0_close_progress3_p50"": 5.966850828729298, ""d1_market_excess_p70"": 0.033209940654632675, ""d1_rs_change_p40"": 0.04062997403032401, ""d1_rank_change_p40"": -22.4, ""d1_flow_p50"": 4943366.0, ""d1_close_location_p30"": 0.43671497584541175, ""d1_upper_shadow_p70"": 0.23815384615384746, ""d3_rs_change_p40"": -2.0465804520160695, ""d3_rank_change_p40"": -73.39999999999999, ""d3_flow_acceleration_p50"": -16293412.410000004, ""d3_trend_eff_p50"": 0.8554216867469907, ""d3_max_drawdown_p30"": -2.645937542246859}"
