stock_id,stock_name,industry,chain,sub_industry
3669,圓展,人工智慧,核心技術,電腦視覺
4585,達明,人工智慧,核心技術,電腦視覺
6112,邁達特,人工智慧,核心技術,電腦視覺
6658,聯策,人工智慧,核心技術,電腦視覺
2388,威盛,人工智慧,核心技術,電腦視覺
4952,凌通,人工智慧,核心技術,電腦視覺
6695,芯鼎,人工智慧,核心技術,電腦視覺
6614,資拓宏宇,人工智慧,核心技術,電腦視覺
2308,台達電,人工智慧,核心技術,電腦視覺
8374,羅昇,人工智慧,核心技術,電腦視覺
7822,倍利科,人工智慧,核心技術,機器學習
6412,群電,人工智慧,核心技術,機器學習
6277,宏正,人工智慧,核心技術,機器學習
4585,達明,人工智慧,核心技術,機器學習
6112,邁達特,人工智慧,核心技術,機器學習
6658,聯策,人工智慧,核心技術,機器學習
2498,宏達電,人工智慧,核心技術,機器學習
3029,零壹,人工智慧,核心技術,機器學習
2388,威盛,人工智慧,核心技術,機器學習
4952,凌通,人工智慧,核心技術,機器學習
6695,芯鼎,人工智慧,核心技術,機器學習
6614,資拓宏宇,人工智慧,核心技術,機器學習
2308,台達電,人工智慧,核心技術,機器學習
8374,羅昇,人工智慧,核心技術,機器學習
6689,伊雲谷,人工智慧,核心技術,機器學習
7822,倍利科,人工智慧,應用與服務,智慧設備
6412,群電,人工智慧,應用與服務,智慧設備
4585,達明,人工智慧,應用與服務,智慧設備
6658,聯策,人工智慧,應用與服務,智慧設備
2357,華碩,人工智慧,應用與服務,智慧設備
2308,台達電,人工智慧,應用與服務,智慧設備
8374,羅昇,人工智慧,應用與服務,智慧設備
7822,倍利科,人工智慧,應用與服務,領域解決方案
5203,訊連,人工智慧,應用與服務,領域解決方案
6412,群電,人工智慧,應用與服務,領域解決方案
2352,佳世達,人工智慧,應用與服務,領域解決方案
6112,邁達特,人工智慧,應用與服務,領域解決方案
2453,凌群,人工智慧,應用與服務,領域解決方案
2498,宏達電,人工智慧,應用與服務,領域解決方案
2388,威盛,人工智慧,應用與服務,領域解決方案
6614,資拓宏宇,人工智慧,應用與服務,領域解決方案
2308,台達電,人工智慧,應用與服務,領域解決方案
6689,伊雲谷,人工智慧,應用與服務,領域解決方案
6412,群電,人工智慧,應用與服務,顧問諮詢
2480,敦陽科,人工智慧,應用與服務,顧問諮詢
6112,邁達特,人工智慧,應用與服務,顧問諮詢
3029,零壹,人工智慧,應用與服務,顧問諮詢
6614,資拓宏宇,人工智慧,應用與服務,顧問諮詢
2308,台達電,人工智慧,應用與服務,顧問諮詢
6689,伊雲谷,人工智慧,應用與服務,顧問諮詢
6412,群電,人工智慧,應用與服務,系統整合
2480,敦陽科,人工智慧,應用與服務,系統整合
4585,達明,人工智慧,應用與服務,系統整合
6112,邁達特,人工智慧,應用與服務,系統整合
6658,聯策,人工智慧,應用與服務,系統整合
2453,凌群,人工智慧,應用與服務,系統整合
3029,零壹,人工智慧,應用與服務,系統整合
2471,資通,人工智慧,應用與服務,系統整合
6614,資拓宏宇,人工智慧,應用與服務,系統整合
2308,台達電,人工智慧,應用與服務,系統整合
8374,羅昇,人工智慧,應用與服務,系統整合
6689,伊雲谷,人工智慧,應用與服務,系統整合
2495,普安,人工智慧,應用與服務,系統整合
4739,康普,被動元件,上游,濾波器、振盪器材料(鉭酸鋰／鈮酸鋰晶圓／片、石英基板、金屬及陶瓷封裝材料)
2459,敦吉,被動元件,上游,電感器材料(如鐵氧體、導電漿墨)
6155,鈞寶,被動元件,上游,電感器材料(如鐵氧體、導電漿墨)
2492,華新科,被動元件,上游,電容器材料(如電蝕／化成鋁箔、介面瓷粉)
5434,崇越,被動元件,上游,電阻器材料(氧化鋁陶瓷基板、導電漿墨)
2459,敦吉,被動元件,中游,濾波器、振盪器
2327,國巨*,被動元件,中游,濾波器、振盪器
3042,晶技,被動元件,中游,濾波器、振盪器
3026,禾伸堂,被動元件,中游,濾波器、振盪器
2484,希華,被動元件,中游,濾波器、振盪器
2492,華新科,被動元件,中游,濾波器、振盪器
6155,鈞寶,被動元件,中游,濾波器、振盪器
5434,崇越,被動元件,中游,電感器
2327,國巨*,被動元件,中游,電感器
2308,台達電,被動元件,中游,電感器
2492,華新科,被動元件,中游,電感器
6155,鈞寶,被動元件,中游,電感器
2472,立隆電,被動元件,中游,電容器
3090,日電貿,被動元件,中游,電容器
2327,國巨*,被動元件,中游,電容器
6449,鈺邦,被動元件,中游,電容器
3026,禾伸堂,被動元件,中游,電容器
2308,台達電,被動元件,中游,電容器
2413,環科,被動元件,中游,電容器
2492,華新科,被動元件,中游,電容器
2375,凱美,被動元件,中游,電容器
2371,大同,被動元件,中游,電阻器
6224,聚鼎,被動元件,中游,電阻器
6834,天二科技,被動元件,中游,電阻器
2327,國巨*,被動元件,中游,電阻器
2478,大毅,被動元件,中游,電阻器
2308,台達電,被動元件,中游,電阻器
2492,華新科,被動元件,中游,電阻器
2428,興勤,被動元件,中游,電阻器
2480,敦陽科,金融科技,底層技術,人工智慧
6112,邁達特,金融科技,底層技術,人工智慧
2453,凌群,金融科技,底層技術,人工智慧
2480,敦陽科,金融科技,中介工具,數位身分
2453,凌群,金融科技,中介工具,數位身分
2480,敦陽科,金融科技,中介工具,資料聚合
2453,凌群,金融科技,中介工具,資料聚合
2480,敦陽科,金融科技,中介工具,資訊安全
6112,邁達特,金融科技,中介工具,資訊安全
2453,凌群,金融科技,中介工具,資訊安全
2480,敦陽科,金融科技,中介工具,數據分析
2453,凌群,金融科技,中介工具,數據分析
6614,資拓宏宇,金融科技,中介工具,數據分析
2453,凌群,金融科技,領域應用,加密資產
2453,凌群,金融科技,領域應用,理財投資
2453,凌群,金融科技,領域應用,監理法遵
2471,資通,金融科技,領域應用,監理法遵
6614,資拓宏宇,金融科技,領域應用,監理法遵
2453,凌群,金融科技,領域應用,數位銀行
6614,資拓宏宇,金融科技,領域應用,數位銀行
2453,凌群,金融科技,領域應用,支付
7722,LINEPAY,金融科技,領域應用,支付
2867,三商壽,金融科技,領域應用,保險
2453,凌群,金融科技,領域應用,保險
2834,臺企銀,金融,,租賃業
2812,台中銀,金融,,租賃業
1103,嘉泥,金融,,租賃業
5871,中租-KY,金融,,租賃業
6024,群益期,金融,,期貨業
2834,臺企銀,金融,,證券業
2812,台中銀,金融,,證券業
2838,聯邦銀,金融,,證券業
6005,群益證,金融,,證券業
2855,統一證,金融,,證券業
2888,新光金,金融,,金控業/銀行業/保險業
2891,中信金,金融,,金控業/銀行業/保險業
2887,台新新光金,金融,,金控業/銀行業/保險業
2886,兆豐金,金融,,金控業/銀行業/保險業
5876,上海商銀,金融,,金控業/銀行業/保險業
2883,凱基金,金融,,金控業/銀行業/保險業
2880,華南金,金融,,金控業/銀行業/保險業
2850,新產,金融,,金控業/銀行業/保險業
2836,高雄銀,金融,,金控業/銀行業/保險業
2834,臺企銀,金融,,金控業/銀行業/保險業
2890,永豐金,金融,,金控業/銀行業/保險業
2897,王道銀行,金融,,金控業/銀行業/保險業
2881,富邦金,金融,,金控業/銀行業/保險業
2845,遠東銀,金融,,金控業/銀行業/保險業
2812,台中銀,金融,,金控業/銀行業/保險業
2882,國泰金,金融,,金控業/銀行業/保險業
2892,第一金,金融,,金控業/銀行業/保險業
2820,華票,金融,,金控業/銀行業/保險業
2889,國票金,金融,,金控業/銀行業/保險業
2852,第一保,金融,,金控業/銀行業/保險業
2884,玉山金,金融,,金控業/銀行業/保險業
2867,三商壽,金融,,金控業/銀行業/保險業
5880,合庫金,金融,,金控業/銀行業/保險業
2838,聯邦銀,金融,,金控業/銀行業/保險業
2809,京城銀,金融,,金控業/銀行業/保險業
2801,彰銀,金融,,金控業/銀行業/保險業
2816,旺旺保,金融,,金控業/銀行業/保險業
2851,中再保,金融,,金控業/銀行業/保險業
2832,台產,金融,,金控業/銀行業/保險業
2849,安泰銀,金融,,金控業/銀行業/保險業
2885,元大金,金融,,金控業/銀行業/保險業
9937,全國,油電燃氣,,加油站
1434,福懋,油電燃氣,,加油站
6505,台塑化,油電燃氣,,加油站
2616,山隆,油電燃氣,,加油站
9931,欣高,油電燃氣,,天然瓦斯供應
9918,欣天然,油電燃氣,,天然瓦斯供應
9908,大台北,油電燃氣,,天然瓦斯供應
9926,新海,油電燃氣,,天然瓦斯供應
2371,大同,電機機械,上游,機械設備之沖壓零組件
2459,敦吉,電機機械,上游,機械設備之沖壓零組件
1303,南亞,電機機械,上游,機械設備之沖壓零組件
4555,氣立,電機機械,上游,油空壓元件
8996,高力,電機機械,上游,油空壓元件
2483,百容,電機機械,上游,電控元件
2459,敦吉,電機機械,上游,電控元件
1597,直得,電機機械,上游,電控元件
7750,新代,電機機械,上游,電控元件
1533,車王電,電機機械,上游,電控元件
4555,氣立,電機機械,上游,電控元件
1303,南亞,電機機械,上游,電控元件
1504,東元,電機機械,上游,電控元件
2308,台達電,電機機械,上游,電控元件
7788,松川精密,電機機械,上游,電控元件
1537,廣隆,電機機械,上游,五金元件及零配件
1560,中砂,電機機械,上游,五金元件及零配件
2233,宇隆,電機機械,上游,五金元件及零配件
1526,日馳,電機機械,上游,傳動元件
4576,大銀微系統,電機機械,上游,傳動元件
1597,直得,電機機械,上游,傳動元件
2248,華勝-KY,電機機械,上游,傳動元件
4583,台灣精銳,電機機械,上游,傳動元件
2049,上銀,電機機械,上游,傳動元件
1504,東元,電機機械,上游,傳動元件
4540,全球傳動,電機機械,上游,傳動元件
4590,富田-創,電機機械,上游,傳動元件
1590,亞德客-KY,電機機械,上游,傳動元件
1536,和大,電機機械,上游,傳動元件
2308,台達電,電機機械,上游,傳動元件
2233,宇隆,電機機械,上游,傳動元件
2371,大同,電機機械,上游,鋼鑄鐵元件
2483,百容,電機機械,上游,鋼鑄鐵元件
1532,勤美,電機機械,上游,鋼鑄鐵元件
1589,永冠-KY,電機機械,上游,鋼鑄鐵元件
4572,駐龍,電機機械,下游,金屬加工處理
1617,榮星,電機機械,下游,金屬加工處理
4564,元翎,電機機械,下游,金屬加工處理
1513,中興電,電機機械,下游,金屬加工處理
5288,豐祥-KY,電機機械,下游,金屬加工處理
1506,正道,電機機械,下游,金屬加工處理
8222,寶一,電機機械,下游,金屬加工處理
2233,宇隆,電機機械,下游,金屬加工處理
2371,大同,電機機械,下游,機電系統工程
1537,廣隆,電機機械,下游,機電系統工程
2352,佳世達,電機機械,下游,機電系統工程
1513,中興電,電機機械,下游,機電系統工程
1535,中宇,電機機械,下游,機電系統工程
2397,友通,電機機械,下游,機電系統工程
1519,華城,電機機械,下游,機電系統工程
1503,士電,電機機械,下游,機電系統工程
2464,盟立,電機機械,下游,機電系統工程
1514,亞力,電機機械,下游,機電系統工程
1504,東元,電機機械,下游,機電系統工程
8374,羅昇,電機機械,下游,機電系統工程
1529,樂事綠能,電機機械,下游,機電系統工程
3018,隆銘綠能,電機機械,下游,機電系統工程
2371,大同,電機機械,下游,冷凍空調設備及零件
4532,瑞智,電機機械,下游,冷凍空調設備及零件
1614,三洋電,電機機械,下游,冷凍空調設備及零件
2459,敦吉,電機機械,下游,冷凍空調設備及零件
1513,中興電,電機機械,下游,冷凍空調設備及零件
1506,正道,電機機械,下游,冷凍空調設備及零件
1503,士電,電機機械,下游,冷凍空調設備及零件
1504,東元,電機機械,下游,冷凍空調設備及零件
6606,建德工業,電機機械,下游,自動販賣機
1537,廣隆,電機機械,下游,車用機械傳動設備及零配件
1568,倉佑,電機機械,下游,車用機械傳動設備及零配件
1517,利奇,電機機械,下游,車用機械傳動設備及零配件
5306,桂盟,電機機械,下游,車用機械傳動設備及零配件
1506,正道,電機機械,下游,車用機械傳動設備及零配件
1563,巧新,電機機械,下游,車用機械傳動設備及零配件
