stock_name,primary_sector,sub_sector,classification_confidence,source_combination,momentum_score,momentum_rank,market_excess_return_1d,market_excess_return_3d,market_excess_return_5d,market_down_day_outperformance_count_5d,market_down_day_outperformance_count_10d,market_down_days_5d,market_down_days_10d,rs_market_pct_day0,rs_market_pct_day_minus_3,rs_market_pct_day_minus_5,rs_slope_3d,rs_slope_5d,momentum_rank_change_1d,momentum_rank_change_3d,trend_efficiency_5d,trend_efficiency_10d,max_drawdown_prior_5d,max_drawdown_prior_10d,institution_buy_days_5d,institution_buy_days_10d,institution_flow_3d,institution_flow_previous_3d,institution_flow_acceleration,flow_support_on_market_down_days,return_1d,return_3d,return_5d,volume_ratio_1d_20d,production_market_regime,market_path_state,down_survival_ratio,institution_flow_persistence,down_survival_ratio_top120_percentile,down_survival_ratio_state_percentile,momentum_rank_change_3d_top120_percentile,momentum_rank_change_3d_state_percentile,trend_efficiency_10d_top120_percentile,trend_efficiency_10d_state_percentile,institution_flow_persistence_top120_percentile,institution_flow_persistence_state_percentile,primary_pocket_state,primary_pocket_strength_streak,sub_pocket_state,sub_pocket_strength_streak,pocket_state,down_survival_ratio_pocket_percentile,bundle_A,bundle_B,bundle_C,stock_id,evaluation_date,episode_start_date,episode_kind,missing_top120_sessions_before_entry,comparable_phase3e_cohort,dataset,entry_close,outcome,policy0,policy0_data_source,policy1,policy2,policy3,policy3_bundle_chosen_on_dataset_a,cohort_source,future_trade_date_1d,future_trade_date_3d,future_trade_date_5d,future_trade_date_10d,future_return_1d,future_return_3d,future_return_5d,future_return_10d,episode_outcome,mfe_10d,mae_10d,observed_mfe_to_date,observed_mae_to_date,barrier_outcome,available_forward_sessions,maturity_status,branch_r_eligible,branch_exclusion_state,outcome_maturity_status,branch_maturity_status,missing_required_feature,survival_threshold,survival_pass,market_threshold,market_gate_pass,r1_market_plus_survival_pass,r2_survival_only_pass,shadow_state,decision_date,feature_as_of_date,max_source_date,point_in_time_valid,predicate_trace
鼎炫-KY,DIVERSIFIED_OTHER,,LOW,A,65.4,117.0,3.2289820684123116,1.2442760350087625,0.6680696708186051,1,2,2,5,82.31046931407943,85.24118070554356,81.80505415162455,-0.9769037971547098,0.1010830324909761,,,0.0638297872340425,0.0869565217391304,-7.177814029363782,-12.596006144393249,1,3,11864829.0,-9159926.0,21024755.0,0.2,5.226480836236935,1.8549747048903775,1.0033444816053505,1.3862647229331335,RISK_OFF,RISK_OFF,0.4,0.3,15.0,15.0,,,9.166666666666666,9.166666666666666,5.0,5.0,EMERGING_POCKET,0.0,,,EMERGING_POCKET,13.157894736842104,False,False,False,8499,2026-07-15,2026-07-15,WINDOW_FIRST_SEEN,,True,C,302.0,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-16,2026-07-20,2026-07-22,,-3.31125827814569,-10.927152317880795,-10.761589403973515,,,,,-2.3178807947019875,-14.735099337748348,,8,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-15,2026-07-15,2026-07-15,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 15.0, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 15.0, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
泰銘,HOME_APPLIANCE_CONSUMER,其他,LOW,A,66.5,110.0,-1.1304467447032396,1.5854945951257138,1.2658896724738078,2,5,2,5,59.27797833935018,37.94096472282217,38.772563176895304,7.112337872176002,4.101083032490974,,,0.4399999999999977,0.2631578947368433,-0.727802037845704,-1.3024602026049048,3,6,6278270.0,-6332479.5,12610749.5,0.6,0.8670520231213841,2.196193265007329,1.6011644832605532,1.3325891731416448,RISK_OFF,RISK_OFF,1.0,0.6,92.08333333333331,92.08333333333331,,,35.833333333333336,35.833333333333336,47.5,47.5,EMERGING_POCKET,1.0,,,EMERGING_POCKET,92.63157894736842,True,True,False,9927,2026-07-15,2026-07-15,WINDOW_FIRST_SEEN,,True,C,69.8,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-16,2026-07-20,2026-07-22,,0.8595988538682153,-1.7191977077363974,-0.5730659025787843,,,,,1.1461318051575908,-2.005730659025773,,8,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-15,2026-07-15,2026-07-15,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 92.08333333333331, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 92.08333333333331, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
期街口布蘭特正2,,,,C,70.6,66.0,-2.021713516062995,9.639427760519473,18.512968504184535,2,4,3,6,78.39195979899498,0.6484149855907781,0.5755395683453237,25.9145149378014,15.563284046129931,75.0,,0.7879858657243806,0.606455617628801,-2.0361990950226394,-6.412168207575308,3,6,446233086.82,6068347.790000007,440164739.03,0.5,-2.0361990950226394,10.178117048346058,18.27369571155422,0.8501439796926495,RISK_OFF,RISK_OFF,0.6666666666666666,0.6,47.91666666666667,47.91666666666667,,,86.66666666666667,86.66666666666667,52.916666666666664,52.916666666666664,,,,,NO_POCKET,50.0,False,False,False,00715L,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,43.3,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,1.616628175519641,9.307159353348737,21.362586605080836,,,,,28.86836027713626,1.4549653579676747,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 47.91666666666667, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 47.91666666666667, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
國泰全球品牌50,,,,C,66.3,95.0,1.6469836807060378,2.10701623364582,2.297984191791591,3,6,3,6,77.67408470926058,22.118155619596543,13.309352517985612,18.518643029888015,12.872946438254994,,,0.5869565217391284,0.804123711340205,-0.7243614182234182,-0.7243614182234182,5,10,123984226.17000002,89752912.30000001,34231313.870000005,1.0,1.6324981017463935,2.645705521472408,2.0587113991612727,0.6085471641235006,RISK_OFF,RISK_OFF,1.0,1.0,94.16666666666669,94.16666666666669,,,95.0,95.0,99.58333333333331,99.58333333333331,,,,,NO_POCKET,96.15384615384616,True,True,True,00916,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,26.77,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,-0.7097497198356395,-0.7844602166604431,-2.241314904744107,,,,,-0.07471049682480357,-4.557340306313029,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 94.16666666666669, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 94.16666666666669, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
台泥,CEMENT,預拌混凝土,HIGH,A,63.3,115.0,1.7129993793842724,4.275315088541021,3.918926472283979,2,5,3,6,43.287867910983486,17.07492795389049,29.20863309352518,8.737646652364331,2.815846963491661,,,0.4358974358974333,0.2923076923076917,-1.7316017316017396,-4.2194092827004255,2,3,462387234.75,-1177020100.15,1639407334.9,0.1666666666666666,1.698513800424628,4.814004376367609,3.679653679653661,0.9018658842299204,RISK_OFF,RISK_OFF,0.8333333333333334,0.3,74.58333333333333,74.58333333333333,,,45.0,45.0,6.666666666666667,6.666666666666667,EMERGING_POCKET,1.0,NO_POCKET,0.0,EMERGING_POCKET,82.85714285714286,True,True,False,1101,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,23.95,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,-1.8789144050104345,0.41753653444676075,0.20876826722338038,,,,,2.2964509394572064,-1.8789144050104345,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,False,False,True,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 74.58333333333333, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 74.58333333333333, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
嘉泥,SHIPPING_CONTAINER,貨櫃運輸集散及倉儲,HIGH,A,63.3,117.0,0.3821326377831724,0.1993180922472026,1.7262616402139663,3,6,3,6,56.4967695620962,50.648414985590776,52.0863309352518,1.9494515255018072,0.8820877253688792,63.0,111.0,0.3333333333333353,0.2307692307692312,-1.1070110701107083,-2.5454545454545396,3,6,5501133.199999999,-2912500.0,8413633.2,0.6666666666666666,0.3676470588235281,0.7380073800737907,1.486988847583648,0.6370622039182369,RISK_OFF,RISK_OFF,1.0,0.6,94.16666666666669,94.16666666666669,93.75,93.75,32.5,32.5,52.916666666666664,52.916666666666664,EMERGING_POCKET,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,93.33333333333331,True,True,True,1103,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,13.65,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,-0.3663003663003761,0.0,-4.029304029304037,,,,,1.098901098901095,-4.395604395604391,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 94.16666666666669, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 94.16666666666669, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
東泥,CEMENT,水泥成品,HIGH,A,71.4,62.0,-0.2951119442601513,2.009081412810376,1.1797116641036889,1,4,3,6,71.5721464465183,59.221902017291065,71.22302158273381,4.116748143075746,0.0698249727568992,,,0.1578947368421082,0.3529411764705907,-2.19435736677116,-2.19435736677116,3,7,7614549.999999999,-1103694.2000000002,8718244.2,0.6666666666666666,-0.3095975232197956,2.5477707006369643,0.9404388714733702,0.7043910055831424,RISK_OFF,RISK_OFF,0.6666666666666666,0.7,47.91666666666667,47.91666666666667,,,54.166666666666664,54.166666666666664,69.58333333333333,69.58333333333333,EMERGING_POCKET,1.0,,,EMERGING_POCKET,55.714285714285715,False,False,False,1110,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,16.1,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,-2.484472049689457,-0.31055900621118626,-0.31055900621118626,,,,,0.9316770186335255,-2.795031055900632,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 47.91666666666667, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 47.91666666666667, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
華友聯,BUILDING_MATERIALS_CONSTRUCTION,建設業,HIGH,A,63.8,113.0,2.464374220385035,1.9111993535988023,2.2348382028298808,3,6,3,6,60.01435750179469,34.36599423631124,50.143884892086334,8.549454421827816,1.97409452194167,,,0.4090909090909092,0.3134328358208952,-1.4412416851441234,-2.5219298245613975,3,5,24378561.25,-5261500.0,29640061.25,0.5,2.44988864142539,2.44988864142539,1.9955654101995624,1.3680545386750882,RISK_OFF,RISK_OFF,1.0,0.5,94.16666666666669,94.16666666666669,,,46.666666666666664,46.666666666666664,32.5,32.5,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,93.10344827586206,True,True,False,1436,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,46.0,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,-2.2826086956521663,-2.717391304347827,-15.54347826086956,,,,,0.21739130434783593,-19.67391304347825,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 94.16666666666669, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 94.16666666666669, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
雋揚,BUILDING_MATERIALS_CONSTRUCTION,建設業,HIGH,A,74.0,41.0,6.667711385411246,6.114536518625013,11.84264832005648,1,3,3,6,82.62742282842785,37.46397694524496,26.546762589928058,15.054481961060963,11.21613204769996,,,0.5555555555555552,0.3884297520661153,-3.629032258064524,-3.629032258064524,4,8,1245450.0,2800.0,1242650.0,0.6666666666666666,6.653225806451601,6.653225806451601,11.603375527426165,3.892283378339701,RISK_OFF,RISK_OFF,0.5,0.8,24.583333333333332,24.583333333333332,,,61.66666666666667,61.66666666666667,83.33333333333334,83.33333333333334,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,13.79310344827586,False,False,False,1439,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,26.45,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,1.0,0.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,-3.402646502835538,-0.7561436672967825,-0.3780718336483857,,,,,2.835538752362954,-4.725897920604916,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,False,90.0,False,False,False,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 24.583333333333332, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 24.583333333333332, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": false}]"
名軒,BUILDING_MATERIALS_CONSTRUCTION,建設業,HIGH,A,67.5,89.0,1.3937959237872333,1.7221802773907946,3.0364755898331097,3,6,3,6,87.22182340272792,81.05187319884726,85.32374100719424,2.05665006796022,0.3796164791067354,,,0.7272727272727237,0.714285714285713,-0.5244755244755317,-1.0452961672473893,3,6,4628870.0,3266286.05,1362583.9500000002,0.6666666666666666,1.379310344827589,2.2608695652173827,2.7972027972027913,2.6218508506261395,RISK_OFF,RISK_OFF,1.0,0.6,94.16666666666669,94.16666666666669,,,92.5,92.5,52.916666666666664,52.916666666666664,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,93.10344827586206,True,True,True,1442,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,29.4,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,1.0,1.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,0.5102040816326703,2.2108843537415046,0.6802721088435382,,,,,3.571428571428581,-1.3605442176870652,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 94.16666666666669, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 94.16666666666669, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
毛寶,PETROCHEMICAL,清潔用品,HIGH,A,68.7,76.0,0.3932734577475338,1.5807712131368,-0.5097908777816684,3,5,3,6,64.96769562096195,38.976945244956774,57.84172661870504,8.663583458668391,1.4251938004513818,76.0,201.0,0.1052631578947363,0.068965517241379,-3.888888888888886,-3.888888888888886,4,7,4413750.0,-3394200.0,7807950.0,0.6666666666666666,0.3787878787878895,2.119460500963388,-0.7490636704119868,1.2638580286916046,RISK_OFF,RISK_OFF,0.8333333333333334,0.7,74.58333333333333,74.58333333333333,98.4375,98.4375,8.333333333333332,8.333333333333332,69.58333333333333,69.58333333333333,CONFIRMED_POCKET,2.0,,,CONFIRMED_POCKET,62.06896551724138,True,True,True,1732,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,26.5,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,1.0,1.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,-0.5660377358490565,0.37735849056603765,4.150943396226414,,,,,11.698113207547166,-0.9433962264150941,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,False,False,True,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 74.58333333333333, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 74.58333333333333, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
敦吉,ELECTRICAL_CABLE,高/低壓輸電設施,HIGH,C,72.4,50.0,4.362311665916163,3.6473572238013174,6.40041023338862,3,6,3,6,77.02799712849963,17.65129682997118,16.33093525179856,19.792233432842817,12.139412375340214,,,0.795918367346939,0.4687499999999996,-0.7751937984496138,-1.5552099533437058,3,3,16822307.200000003,-2230400.0,19052707.200000003,0.1666666666666666,4.347826086956519,4.1860465116279055,6.161137440758302,5.195272660645411,RISK_OFF,RISK_OFF,1.0,0.3,94.16666666666669,94.16666666666669,,,74.16666666666667,74.16666666666667,6.666666666666667,6.666666666666667,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,0.0,NARROW_LEADERSHIP,93.33333333333331,True,True,False,2459,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,67.2,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,1.0,0.0,0.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,-2.8273809523809645,-2.529761904761907,-2.529761904761907,,,,,-0.29761904761904656,-4.017857142857151,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,True,True,True,RISK_CONTROL_PRIMARY_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 94.16666666666669, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": true}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 94.16666666666669, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
京城,BUILDING_MATERIALS_CONSTRUCTION,建設業,HIGH,A,67.5,88.0,5.069130387702825,7.92393412543153,10.096415649773194,3,5,3,6,76.9562096195262,38.112391930835734,66.2589928057554,12.94793922956349,2.139443362754162,,,0.9718309859154944,0.44,-0.1408450704225239,-4.632152588555871,4,6,9063800.0,-273900.0,9337700.0,0.6666666666666666,5.054644808743181,8.462623413258118,9.857142857142875,2.12848069365948,RISK_OFF,RISK_OFF,0.8333333333333334,0.6,74.58333333333333,74.58333333333333,,,66.66666666666666,66.66666666666666,52.916666666666664,52.916666666666664,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,62.06896551724138,True,True,True,2524,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,38.45,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,1.0,1.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,-3.2509752925877766,-2.4707412223667125,-6.892067620286102,,,,,0.0,-9.62288686605982,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,False,False,True,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 74.58333333333333, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 74.58333333333333, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
昇陽,BUILDING_MATERIALS_CONSTRUCTION,建設業,HIGH,A,65.6,97.0,0.3729085180277591,2.402487182761659,4.716884732928817,3,5,3,6,79.03804737975592,60.80691642651297,80.50359712230215,6.077043651080984,-0.293109948509246,,,0.7500000000000006,0.2857142857142866,-0.7352941176470562,-1.4705882352941124,4,8,1183500.0,363.40000000000146,1183136.6,0.6666666666666666,0.3584229390681148,2.941176470588247,4.477611940298498,1.358450835301796,RISK_OFF,RISK_OFF,0.8333333333333334,0.8,74.58333333333333,74.58333333333333,,,44.166666666666664,44.166666666666664,83.33333333333334,83.33333333333334,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,2.0,CONFIRMED_POCKET,62.06896551724138,True,True,True,3266,2026-07-16,2026-07-16,WINDOW_FIRST_SEEN,,True,C,14.0,,1.0,RECONSTRUCTED_TOP120_FIRST_SEEN_PROXY,0.0,1.0,1.0,bundle_A,EXISTING_PENDING,2026-07-17,2026-07-21,2026-07-23,,0.3571428571428559,-0.357142857142867,-3.214285714285714,,,,,1.4285714285714235,-5.35714285714286,,7,PENDING_DAY10,True,ELIGIBLE_WEAK_MARKET,PENDING_DAY10,PENDING_DAY10,False,70.0,True,90.0,False,False,True,FILTERED_BY_RISK_CONTROL_SHADOW,2026-07-16,2026-07-16,2026-07-16,True,"[{""predicate"": ""BRANCH_R_MARKET_STATE"", ""feature"": ""market_path_state"", ""raw"": ""RISK_OFF"", ""pass"": true}, {""predicate"": ""MARKET_PUBLISHING"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 74.58333333333333, ""comparison"": "">="", ""threshold"": 90.0, ""pass"": false}, {""predicate"": ""SURVIVAL_BUNDLE_A"", ""feature"": ""down_survival_ratio_top120_percentile"", ""raw"": 74.58333333333333, ""comparison"": "">="", ""threshold"": 70.0, ""pass"": true}]"
