stock_id,stock_name,episode_start_date,entry_date,entry_close,action_date,feature_as_of_date,current_close_as_of_action_date,current_return_as_of_action_date,MFE_as_of_action_date,MAE_as_of_action_date,days_since_entry,current_top120_status,days_outside_top120,days_since_reentry,momentum_rank_as_of_action_date,momentum_rank_change_1d,momentum_rank_change_3d,rs_slope_3d,rs_slope_5d,institution_flow_acceleration,pocket_activity,pocket_durability,market_path_state,lifecycle_state,informational_state,watchlist_action_shadow,action_reasons,evidence_family_count,persistent_evidence_families,state_evidence,previous_lifecycle_state,state_transition,max_source_date,point_in_time_valid,formal_watch_on_action_date,watch_history_source,rank_source,pocket_source_date,market_source_date,data_status,episode_return_10d,episode_outcome_from_entry,episode_maturity_date,barrier_outcome,winner_hit_date,loser_hit_date,barrier_hit_date,forward_return_10d_from_action_date,forward_outcome_from_action_date,forward_maturity_date,forward_barrier_outcome_from_action_date
1524,耿鼎,2026-06-08,2026-06-08,30.05,2026-06-23,2026-06-23,28.95,-3.660565723793685,3.993344425956735,-3.660565723793685,10,False,11,,,,,,,-15542568.6,ACTIVE,FRAGILE,NORMAL,DETERIORATING,DETERIORATING,REMOVE_SHADOW,"[""Institution Flow"", ""Market-relative Performance"", ""Momentum Rank"", ""Pocket Durability""]",4,"[""Institution Flow"", ""Market-relative Performance"", ""Momentum Rank"", ""Pocket Durability""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 11}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -15542568.6, ""buy_days_5d"": 0}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -1.1828986700853972, ""excess_3d"": -4.029229909528754}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-23,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-23,2026-06-23,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-3.660565723793685,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,-0.17271157167529916,NEUTRAL,2026-07-07,NO_BARRIER_HIT
1597,直得,2026-06-08,2026-06-08,155.5,2026-06-08,2026-06-08,155.5,0.0,0.0,0.0,0,False,1,,277.0,,,,,165942907.0,HIGH_ACTIVITY,FRAGILE,WEAKENING,NEW_DISCOVERY,RESERVE,WARNING_SHADOW,"[""Market-relative Performance"", ""Pocket Durability""]",2,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 1}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 165942907.0, ""buy_days_5d"": 3}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -3.684864051363556, ""excess_3d"": -0.24321131491385017}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",,NONE -> NEW_DISCOVERY,2026-06-08,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-08,2026-06-08,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-0.9646302250803873,NEUTRAL,2026-06-23,HIT_LOSER_FIRST,,2026-06-11,2026-06-11,-0.9646302250803873,NEUTRAL,2026-06-23,HIT_LOSER_FIRST
1597,直得,2026-06-08,2026-06-08,155.5,2026-06-09,2026-06-09,160.0,2.893890675241151,2.893890675241151,-1.6077170418006381,1,False,2,,286.0,-9.0,68.0,,,263035192.0,ACTIVE,DURABLE,WEAKENING,STALE,RESERVE,WARNING_SHADOW,"[""Momentum Rank""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": 68, ""days_outside_top120"": 2}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 263035192.0, ""buy_days_5d"": 3}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 0.13163042428705474, ""excess_3d"": -5.116179554566346}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",NEW_DISCOVERY,NEW_DISCOVERY -> STALE,2026-06-09,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-09,2026-06-09,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-0.9646302250803873,NEUTRAL,2026-06-23,HIT_LOSER_FIRST,,2026-06-11,2026-06-11,-5.937499999999996,NEUTRAL,2026-06-24,HIT_LOSER_FIRST
1597,直得,2026-06-08,2026-06-08,155.5,2026-06-10,2026-06-10,147.5,-5.1446945337620615,4.8231511254019255,-5.1446945337620615,2,False,3,,,,,,,222001411.0,ACTIVE,FRAGILE,WEAKENING,DETERIORATING,DETERIORATING,WARNING_SHADOW,"[""Market-relative Performance"", ""Momentum Rank"", ""Pocket Durability""]",3,"[""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 3}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 222001411.0, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -4.504327478433911, ""excess_3d"": -7.845864266685808}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",STALE,STALE -> DETERIORATING,2026-06-10,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-10,2026-06-10,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-0.9646302250803873,NEUTRAL,2026-06-23,HIT_LOSER_FIRST,,2026-06-11,2026-06-11,4.067796610169494,NEUTRAL,2026-06-25,HIT_LOSER_FIRST
1597,直得,2026-06-08,2026-06-08,155.5,2026-06-11,2026-06-11,143.5,-7.717041800643088,4.8231511254019255,-11.2540192926045,3,False,4,,,,,,,229027343.5,ACTIVE,DURABLE,RISK_OFF,DETERIORATING,DETERIORATING,RISK_BREACHED,"[""Market-relative Performance"", ""Momentum Rank""]",2,"[""Market-relative Performance"", ""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 4}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 229027343.5, ""buy_days_5d"": 5}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -2.535857351691395, ""excess_3d"": -6.904863820293328}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-11,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-11,2026-06-11,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-0.9646302250803873,NEUTRAL,2026-06-23,HIT_LOSER_FIRST,,2026-06-11,2026-06-11,-2.7874564459930307,NEUTRAL,2026-06-26,HIT_WINNER_FIRST
1808,潤隆,2026-06-08,2026-06-08,30.65,2026-06-08,2026-06-08,30.65,0.0,0.0,0.0,0,True,0,,53.0,-19.0,,,,-20283336.500000004,HIGH_ACTIVITY,FRAGILE,WEAKENING,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,"[""Pocket Durability""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -20283336.500000004, ""buy_days_5d"": 5}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 0.472985939189996, ""excess_3d"": 5.876382304679761}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",,NONE -> NEW_DISCOVERY,2026-06-08,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-08,2026-06-08,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT
1808,潤隆,2026-06-08,2026-06-08,30.65,2026-06-09,2026-06-09,30.95,0.978792822185981,4.078303425774887,-0.16313213703098572,1,True,0,,52.0,1.0,,,,-58011072.499999985,HIGH_ACTIVITY,DURABLE,WEAKENING,CONTINUATION,HOLD_STRONG,KEEP_SHADOW,"[""Market-relative Performance""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -58011072.499999985, ""buy_days_5d"": 5}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -1.7834674287681151, ""excess_3d"": -0.23573334234122667}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",NEW_DISCOVERY,NEW_DISCOVERY -> CONTINUATION,2026-06-09,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-09,2026-06-09,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,0.9693053311793154,NEUTRAL,2026-06-24,NO_BARRIER_HIT
1808,潤隆,2026-06-08,2026-06-08,30.65,2026-06-10,2026-06-10,31.5,2.7732463295269127,4.078303425774887,-2.1207177814029365,2,True,0,,94.0,-42.0,-60.0,1.4132518959830567,,-80838859.89999999,HIGH_ACTIVITY,DURABLE,WEAKENING,REACCELERATING,REACCELERATING,KEEP_SHADOW,"[""Momentum Rank""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": -60, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": 1.4132518959830567, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -80838859.89999999, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 5.085232295394848, ""excess_3d"": 3.7779785445743457}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",CONTINUATION,CONTINUATION -> REACCELERATING,2026-06-10,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-10,2026-06-10,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,-1.4285714285714235,NEUTRAL,2026-06-25,HIT_LOSER_FIRST
1808,潤隆,2026-06-08,2026-06-08,30.65,2026-06-11,2026-06-11,31.2,1.794453507340954,4.078303425774887,-2.1207177814029365,3,True,0,,118.0,-24.0,-65.0,-1.6435922075835283,,-18893344.099999998,HIGH_ACTIVITY,FRAGILE,RISK_OFF,DETERIORATING,DETERIORATING,WARNING_SHADOW,"[""Momentum Rank"", ""Pocket Durability"", ""Relative Strength Path""]",3,"[""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": -65, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": -1.6435922075835283, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": true}, ""Institution Flow"": {""raw"": {""acceleration"": -18893344.099999998, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -0.7763738972926926, ""excess_3d"": 2.6066314876907137}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",REACCELERATING,REACCELERATING -> DETERIORATING,2026-06-11,True,False,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-11,2026-06-11,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,-1.9230769230769162,NEUTRAL,2026-06-26,NO_BARRIER_HIT
1808,潤隆,2026-06-08,2026-06-08,30.65,2026-06-12,2026-06-12,31.9,4.078303425774887,5.709624796084833,-2.1207177814029365,4,True,0,,75.0,43.0,-23.0,0.441002586632995,-0.1272407043772205,17788781.599999994,HIGH_ACTIVITY,DURABLE,WEAKENING,REACCELERATING,REACCELERATING,KEEP_SHADOW,"[""Momentum Rank""]",1,"[""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": -23, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": 0.441002586632995, ""rs_slope_5d"": -0.1272407043772205}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 17788781.599999994, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -0.11931352333411915, ""excess_3d"": 4.267110785000083}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",DETERIORATING,DETERIORATING -> REACCELERATING,2026-06-12,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-12,2026-06-12,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,-6.269592476489027,LOSER,2026-06-29,HIT_LOSER_FIRST
1808,潤隆,2026-06-08,2026-06-08,30.65,2026-06-15,2026-06-15,32.6,6.362153344208821,6.688417618270814,-2.1207177814029365,5,False,1,,,,,,,58228813.39999999,ACTIVE,DURABLE,NORMAL,STALE,RESERVE,WARNING_SHADOW,"[""Market-relative Performance""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 1}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 58228813.39999999, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -0.5857573923451653, ""excess_3d"": -1.5314712052473922}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",REACCELERATING,REACCELERATING -> STALE,2026-06-15,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-15,2026-06-15,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,-7.9754601226993955,LOSER,2026-06-30,HIT_LOSER_FIRST
1808,潤隆,2026-06-08,2026-06-08,30.65,2026-06-16,2026-06-16,31.9,4.078303425774887,7.3409461663947795,-2.1207177814029365,6,False,2,,,,,,,37717495.09999999,ACTIVE,DURABLE,NORMAL,DETERIORATING,DETERIORATING,WARNING_SHADOW,"[""Market-relative Performance"", ""Momentum Rank""]",2,"[""Market-relative Performance""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 2}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": 37717495.09999999, ""buy_days_5d"": 3}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -3.055228978540292, ""excess_3d"": -3.9204039657174006}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",STALE,STALE -> DETERIORATING,2026-06-16,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-16,2026-06-16,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,-6.1128526645767955,LOSER,2026-07-01,HIT_LOSER_FIRST
1808,潤隆,2026-06-08,2026-06-08,30.65,2026-06-17,2026-06-17,32.4,5.709624796084833,7.3409461663947795,-2.1207177814029365,7,False,3,,,,,,,-23137370.5,ACTIVE,DURABLE,NORMAL,STALE,RESERVE,WARNING_SHADOW,"[""Momentum Rank""]",1,"[""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 3}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -23137370.5, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 1.418519695382403, ""excess_3d"": -2.3003563079605938}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",DETERIORATING,DETERIORATING -> STALE,2026-06-17,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-17,2026-06-17,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,-8.487654320987659,LOSER,2026-07-02,HIT_LOSER_FIRST
1808,潤隆,2026-06-08,2026-06-08,30.65,2026-06-18,2026-06-18,32.25,5.220228384991854,8.156606851549753,-2.1207177814029365,8,False,4,,,,,,,-56901346.69999999,ACTIVE,DURABLE,NORMAL,DETERIORATING,DETERIORATING,WARNING_SHADOW,"[""Market-relative Performance"", ""Momentum Rank""]",2,"[""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 4}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -56901346.69999999, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -1.7442259118796155, ""excess_3d"": -3.426661100069661}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",STALE,STALE -> DETERIORATING,2026-06-18,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-18,2026-06-18,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,-5.736434108527133,NEUTRAL,2026-07-03,HIT_LOSER_FIRST
1808,潤隆,2026-06-08,2026-06-08,30.65,2026-06-22,2026-06-22,30.6,-0.16313213703098572,8.156606851549753,-2.2838499184339334,9,False,5,,,,,,,-96646731.69999999,ACTIVE,FRAGILE,NORMAL,DETERIORATING,DETERIORATING,REMOVE_SHADOW,"[""Market-relative Performance"", ""Momentum Rank"", ""Pocket Durability""]",3,"[""Market-relative Performance"", ""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 5}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -96646731.69999999, ""buy_days_5d"": 3}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -7.863087433876492, ""excess_3d"": -8.293428009439507}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-22,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-22,2026-06-22,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,2.941176470588225,NEUTRAL,2026-07-06,NO_BARRIER_HIT
1808,潤隆,2026-06-08,2026-06-08,30.65,2026-06-23,2026-06-23,30.0,-2.1207177814029365,8.156606851549753,-2.2838499184339334,10,False,6,,,,,,,-75721885.2,ACTIVE,DURABLE,NORMAL,DETERIORATING,DETERIORATING,REMOVE_SHADOW,"[""Institution Flow"", ""Market-relative Performance"", ""Momentum Rank""]",3,"[""Market-relative Performance"", ""Momentum Rank""]","{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 6}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": true}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -75721885.2, ""buy_days_5d"": 2}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": true}, ""Market-relative Performance"": {""raw"": {""excess_1d"": -0.6184304585583611, ""excess_3d"": -10.073775306714683}, ""threshold"": ""both <0"", ""weak"": true}, ""Pocket Durability"": {""raw"": ""DURABLE"", ""threshold"": ""FRAGILE"", ""weak"": false}}",DETERIORATING,DETERIORATING -> DETERIORATING,2026-06-23,True,False,PRODUCTION_SIGNAL_SNAPSHOT,UNAVAILABLE_NOT_IMPUTED,2026-06-23,2026-06-23,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-2.1207177814029365,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,0.8333333333333304,NEUTRAL,2026-07-07,NO_BARRIER_HIT
2206,三陽工業,2026-06-08,2026-06-08,63.3,2026-06-08,2026-06-08,63.3,0.0,0.0,0.0,0,True,0,,76.0,-1.0,,,,-84255694.30000001,ACTIVE,FRAGILE,WEAKENING,NEW_DISCOVERY,HOLD_STRONG,KEEP_SHADOW,"[""Pocket Durability""]",1,[],"{""Momentum Rank"": {""raw"": {""rank_change_3d"": NaN, ""days_outside_top120"": 0}, ""threshold"": ""rank_change_3d<0 OR outside>=2"", ""weak"": false}, ""Relative Strength Path"": {""raw"": {""rs_slope_3d"": NaN, ""rs_slope_5d"": NaN}, ""threshold"": ""slope3<0 AND (slope5<0 OR unavailable)"", ""weak"": false}, ""Institution Flow"": {""raw"": {""acceleration"": -84255694.30000001, ""buy_days_5d"": 4}, ""threshold"": ""acceleration<0 AND buy_days_5d<=2"", ""weak"": false}, ""Market-relative Performance"": {""raw"": {""excess_1d"": 3.4793150531140515, ""excess_3d"": 8.131884037673453}, ""threshold"": ""both <0"", ""weak"": false}, ""Pocket Durability"": {""raw"": ""FRAGILE"", ""threshold"": ""FRAGILE"", ""weak"": true}}",,NONE -> NEW_DISCOVERY,2026-06-08,True,True,PRODUCTION_SIGNAL_SNAPSHOT,FROZEN_TOP120_RAW_UNION,2026-06-08,2026-06-08,RECONSTRUCTED_NOT_PRODUCTION_EXACT,-4.265402843601884,NEUTRAL,2026-06-23,NO_BARRIER_HIT,,,,-4.265402843601884,NEUTRAL,2026-06-23,NO_BARRIER_HIT
