stock_id,episode_start_date,action_date,old_episode_return_copied_to_candidate_day,old_episode_outcome_copied_to_candidate_day,recalculated_forward_return_10d_from_action_date,forward_outcome_from_action_date,forward_maturity_date,copy_pattern_detected,outcome_label_changed_after_recalculation,audit_classification
2415,2026-06-22,2026-06-29,37.45874587458744,WINNER,-4.939919893190925,NEUTRAL,2026-07-14,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-06-30,37.45874587458744,WINNER,-6.000000000000005,LOSER,2026-07-15,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-02,37.45874587458744,WINNER,-12.666666666666671,LOSER,2026-07-17,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-06,37.45874587458744,WINNER,-18.36734693877551,LOSER,2026-07-21,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-07,37.45874587458744,WINNER,-7.038512616201853,LOSER,2026-07-22,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-08,37.45874587458744,WINNER,-8.499335989375822,LOSER,2026-07-23,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-09,37.45874587458744,WINNER,-14.751958224543083,LOSER,2026-07-24,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-14,37.45874587458744,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-15,37.45874587458744,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-16,37.45874587458744,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-17,37.45874587458744,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-21,37.45874587458744,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-22,37.45874587458744,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2415,2026-06-22,2026-07-23,37.45874587458744,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2427,2026-07-08,2026-07-08,-9.197651663405091,LOSER,-9.197651663405093,LOSER,2026-07-23,False,False,NO_COPY_PATTERN
2429,2026-07-01,2026-07-01,-1.5625,NEUTRAL,-1.5625,NEUTRAL,2026-07-16,False,False,NO_COPY_PATTERN
2429,2026-07-01,2026-07-03,-1.5625,NEUTRAL,-17.864476386036966,LOSER,2026-07-20,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2429,2026-07-01,2026-07-06,-1.5625,NEUTRAL,-12.33435270132517,LOSER,2026-07-21,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2429,2026-07-01,2026-07-07,-1.5625,NEUTRAL,-7.361268403171007,LOSER,2026-07-22,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2429,2026-07-01,2026-07-08,-1.5625,NEUTRAL,-11.136107986501697,LOSER,2026-07-23,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2431,2026-07-09,2026-07-09,-6.550218340611358,LOSER,-6.550218340611358,LOSER,2026-07-24,False,False,NO_COPY_PATTERN
2433,2026-07-01,2026-07-01,-6.249999999999989,LOSER,-6.249999999999989,LOSER,2026-07-16,False,False,NO_COPY_PATTERN
2458,2026-06-25,2026-06-25,1.9444444444444375,NEUTRAL,1.9444444444444375,NEUTRAL,2026-07-09,False,False,NO_COPY_PATTERN
2458,2026-06-25,2026-06-26,1.9444444444444375,NEUTRAL,6.3953488372092915,NEUTRAL,2026-07-13,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2458,2026-06-25,2026-07-07,1.9444444444444375,NEUTRAL,-7.180851063829785,LOSER,2026-07-22,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2458,2026-06-25,2026-07-08,1.9444444444444375,NEUTRAL,-8.064516129032262,LOSER,2026-07-23,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2460,2026-06-17,2026-06-17,2.8169014084507005,NEUTRAL,2.8169014084507005,NEUTRAL,2026-07-02,False,False,NO_COPY_PATTERN
2460,2026-06-17,2026-06-18,2.8169014084507005,NEUTRAL,11.350574712643692,NEUTRAL,2026-07-03,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2460,2026-06-17,2026-06-25,2.8169014084507005,NEUTRAL,-11.825192802056561,LOSER,2026-07-09,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2465,2026-07-09,2026-07-09,-10.05586592178771,LOSER,-10.05586592178771,LOSER,2026-07-24,False,False,NO_COPY_PATTERN
2465,2026-07-09,2026-07-13,-10.05586592178771,LOSER,-8.032596041909201,LOSER,2026-07-27,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2465,2026-07-09,2026-07-14,-10.05586592178771,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2465,2026-07-09,2026-07-22,-10.05586592178771,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2465,2026-07-09,2026-07-23,-10.05586592178771,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-06-23,64.47602131438721,WINNER,64.47602131438721,WINNER,2026-07-07,False,False,NO_COPY_PATTERN
2466,2026-06-23,2026-06-24,64.47602131438721,WINNER,64.23728813559325,WINNER,2026-07-08,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-06-25,64.47602131438721,WINNER,69.82758620689656,WINNER,2026-07-09,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-06-26,64.47602131438721,WINNER,73.27586206896552,WINNER,2026-07-13,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-06-29,64.47602131438721,WINNER,77.96610169491525,WINNER,2026-07-14,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-06-30,64.47602131438721,WINNER,77.96610169491525,WINNER,2026-07-15,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-01,64.47602131438721,WINNER,69.7054698457223,WINNER,2026-07-16,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-02,64.47602131438721,WINNER,55.61224489795917,WINNER,2026-07-17,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-03,64.47602131438721,WINNER,38.05104408352668,WINNER,2026-07-20,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-06,64.47602131438721,WINNER,24.47257383966246,WINNER,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-07,64.47602131438721,WINNER,24.730021598272156,WINNER,2026-07-22,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-08,64.47602131438721,WINNER,7.32714138286894,NEUTRAL,2026-07-23,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-09,64.47602131438721,WINNER,-3.5532994923857864,NEUTRAL,2026-07-24,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-13,64.47602131438721,WINNER,-6.567164179104468,LOSER,2026-07-27,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-14,64.47602131438721,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-15,64.47602131438721,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-16,64.47602131438721,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-17,64.47602131438721,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-20,64.47602131438721,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-21,64.47602131438721,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-22,64.47602131438721,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-23,64.47602131438721,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2466,2026-06-23,2026-07-24,64.47602131438721,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2467,2026-07-02,2026-07-02,-15.197568389057746,LOSER,-15.197568389057746,LOSER,2026-07-17,False,False,NO_COPY_PATTERN
2467,2026-07-02,2026-07-06,-15.197568389057746,LOSER,-19.083969465648853,LOSER,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2467,2026-07-02,2026-07-13,-15.197568389057746,LOSER,-10.588235294117643,LOSER,2026-07-27,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2467,2026-07-02,2026-07-16,-15.197568389057746,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2476,2026-07-02,2026-07-02,-11.567164179104472,LOSER,-11.567164179104472,LOSER,2026-07-17,False,False,NO_COPY_PATTERN
2480,2026-07-07,2026-07-07,-1.851851851851849,NEUTRAL,-1.851851851851849,NEUTRAL,2026-07-22,False,False,NO_COPY_PATTERN
2480,2026-07-07,2026-07-09,-1.851851851851849,NEUTRAL,-0.9345794392523366,NEUTRAL,2026-07-24,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2486,2026-07-09,2026-07-09,-15.444015444015449,LOSER,-15.444015444015447,LOSER,2026-07-24,False,False,NO_COPY_PATTERN
2486,2026-07-09,2026-07-16,-15.444015444015449,LOSER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2489,2026-06-17,2026-06-17,-14.40329218106996,LOSER,-14.40329218106996,LOSER,2026-07-02,False,False,NO_COPY_PATTERN
2516,2026-06-26,2026-06-26,0.0,NEUTRAL,0.0,NEUTRAL,2026-07-13,False,False,NO_COPY_PATTERN
2527,2026-06-26,2026-06-26,13.135068153655505,WINNER,13.135068153655505,WINNER,2026-07-13,False,False,NO_COPY_PATTERN
2527,2026-06-26,2026-07-16,13.135068153655505,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2527,2026-06-26,2026-07-17,13.135068153655505,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2527,2026-06-26,2026-07-20,13.135068153655505,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2527,2026-06-26,2026-07-21,13.135068153655505,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2527,2026-06-26,2026-07-22,13.135068153655505,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2527,2026-06-26,2026-07-23,13.135068153655505,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2528,2026-07-01,2026-07-01,-0.6696428571428492,NEUTRAL,-0.6696428571428492,NEUTRAL,2026-07-16,False,False,NO_COPY_PATTERN
2539,2026-06-24,2026-06-24,0.127877237851659,NEUTRAL,0.12787723785165905,NEUTRAL,2026-07-08,False,False,NO_COPY_PATTERN
2539,2026-06-24,2026-06-25,0.127877237851659,NEUTRAL,0.8985879332477298,NEUTRAL,2026-07-09,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2539,2026-06-24,2026-07-16,0.127877237851659,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2539,2026-06-24,2026-07-17,0.127877237851659,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2611,2026-06-17,2026-06-17,-2.135231316725983,NEUTRAL,-2.135231316725983,NEUTRAL,2026-07-02,False,False,NO_COPY_PATTERN
2611,2026-06-17,2026-06-24,-2.135231316725983,NEUTRAL,4.3636363636363695,NEUTRAL,2026-07-08,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2611,2026-06-17,2026-07-03,-2.135231316725983,NEUTRAL,-0.6993006993007089,NEUTRAL,2026-07-20,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2611,2026-06-17,2026-07-08,-2.135231316725983,NEUTRAL,-0.6968641114982521,NEUTRAL,2026-07-23,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2611,2026-06-17,2026-07-09,-2.135231316725983,NEUTRAL,-2.73972602739726,NEUTRAL,2026-07-24,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2611,2026-06-17,2026-07-13,-2.135231316725983,NEUTRAL,-4.467353951890041,NEUTRAL,2026-07-27,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2611,2026-06-17,2026-07-21,-2.135231316725983,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2611,2026-06-17,2026-07-22,-2.135231316725983,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2611,2026-06-17,2026-07-24,-2.135231316725983,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2617,2026-07-03,2026-07-03,-6.065573770491806,LOSER,-6.065573770491806,LOSER,2026-07-20,False,False,NO_COPY_PATTERN
2617,2026-07-03,2026-07-06,-6.065573770491806,LOSER,-5.35714285714286,NEUTRAL,2026-07-21,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2617,2026-07-03,2026-07-08,-6.065573770491806,LOSER,-4.597701149425282,NEUTRAL,2026-07-23,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2617,2026-07-03,2026-07-09,-6.065573770491806,LOSER,-4.262295081967215,NEUTRAL,2026-07-24,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-06-29,40.15748031496062,WINNER,40.15748031496062,WINNER,2026-07-14,False,False,NO_COPY_PATTERN
2630,2026-06-29,2026-06-30,40.15748031496062,WINNER,23.848515864892516,WINNER,2026-07-15,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-03,40.15748031496062,WINNER,-3.9426523297490967,NEUTRAL,2026-07-20,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-06,40.15748031496062,WINNER,4.618117229129659,NEUTRAL,2026-07-21,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-07,40.15748031496062,WINNER,-1.1152416356877248,NEUTRAL,2026-07-22,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-08,40.15748031496062,WINNER,-4.651162790697672,NEUTRAL,2026-07-23,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-09,40.15748031496062,WINNER,0.0,NEUTRAL,2026-07-24,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-13,40.15748031496062,WINNER,-9.700176366843039,LOSER,2026-07-27,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-14,40.15748031496062,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-15,40.15748031496062,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-16,40.15748031496062,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-17,40.15748031496062,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-21,40.15748031496062,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-23,40.15748031496062,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2630,2026-06-29,2026-07-24,40.15748031496062,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2633,2026-06-26,2026-06-26,1.5355086372360829,NEUTRAL,1.5355086372360827,NEUTRAL,2026-07-13,False,False,NO_COPY_PATTERN
2634,2026-06-23,2026-06-23,17.50503018108651,WINNER,17.50503018108651,WINNER,2026-07-07,False,False,NO_COPY_PATTERN
2634,2026-06-23,2026-06-26,17.50503018108651,WINNER,29.67479674796747,WINNER,2026-07-13,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2634,2026-06-23,2026-06-29,17.50503018108651,WINNER,29.038461538461526,WINNER,2026-07-14,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2634,2026-06-23,2026-07-02,17.50503018108651,WINNER,12.08791208791209,WINNER,2026-07-17,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2634,2026-06-23,2026-07-03,17.50503018108651,WINNER,8.333333333333325,NEUTRAL,2026-07-20,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2634,2026-06-23,2026-07-13,17.50503018108651,WINNER,-3.1347962382445194,NEUTRAL,2026-07-27,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2634,2026-06-23,2026-07-14,17.50503018108651,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2634,2026-06-23,2026-07-15,17.50503018108651,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2634,2026-06-23,2026-07-16,17.50503018108651,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2634,2026-06-23,2026-07-17,17.50503018108651,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2634,2026-06-23,2026-07-20,17.50503018108651,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2634,2026-06-23,2026-07-21,17.50503018108651,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2634,2026-06-23,2026-07-24,17.50503018108651,WINNER,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2636,2026-06-12,2026-06-12,-3.2303370786516794,NEUTRAL,-3.2303370786516794,NEUTRAL,2026-06-29,False,False,NO_COPY_PATTERN
2636,2026-06-12,2026-07-06,-3.2303370786516794,NEUTRAL,-9.344490934449102,LOSER,2026-07-21,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2636,2026-06-12,2026-07-08,-3.2303370786516794,NEUTRAL,-7.344632768361581,LOSER,2026-07-23,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2646,2026-06-23,2026-06-23,-0.4672897196261627,NEUTRAL,-0.4672897196261627,NEUTRAL,2026-07-07,False,False,NO_COPY_PATTERN
2646,2026-06-23,2026-06-24,-0.4672897196261627,NEUTRAL,-2.304147465437789,NEUTRAL,2026-07-08,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2646,2026-06-23,2026-06-25,-0.4672897196261627,NEUTRAL,-3.6446469248291646,NEUTRAL,2026-07-09,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2646,2026-06-23,2026-06-26,-0.4672897196261627,NEUTRAL,0.0,NEUTRAL,2026-07-13,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2646,2026-06-23,2026-07-06,-0.4672897196261627,NEUTRAL,3.0444964871194413,NEUTRAL,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2646,2026-06-23,2026-07-08,-0.4672897196261627,NEUTRAL,0.2358490566037874,NEUTRAL,2026-07-23,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2646,2026-06-23,2026-07-14,-0.4672897196261627,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2646,2026-06-23,2026-07-16,-0.4672897196261627,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2646,2026-06-23,2026-07-17,-0.4672897196261627,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2646,2026-06-23,2026-07-20,-0.4672897196261627,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2646,2026-06-23,2026-07-21,-0.4672897196261627,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2706,2026-06-26,2026-06-26,1.2096774193548487,NEUTRAL,1.2096774193548487,NEUTRAL,2026-07-13,False,False,NO_COPY_PATTERN
2706,2026-06-26,2026-07-14,1.2096774193548487,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2723,2026-06-11,2026-06-11,-0.146412884333813,NEUTRAL,-0.14641288433381305,NEUTRAL,2026-06-26,False,False,NO_COPY_PATTERN
2723,2026-06-11,2026-06-12,-0.146412884333813,NEUTRAL,0.7396449704142105,NEUTRAL,2026-06-29,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2723,2026-06-11,2026-06-24,-0.146412884333813,NEUTRAL,-0.7451564828613977,NEUTRAL,2026-07-08,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2723,2026-06-11,2026-06-25,-0.146412884333813,NEUTRAL,-2.3357664233576547,NEUTRAL,2026-07-09,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2723,2026-06-11,2026-06-26,-0.146412884333813,NEUTRAL,-4.398826979472137,NEUTRAL,2026-07-13,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2723,2026-06-11,2026-07-07,-0.146412884333813,NEUTRAL,-7.216494845360833,LOSER,2026-07-22,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2723,2026-06-11,2026-07-08,-0.146412884333813,NEUTRAL,-6.756756756756744,LOSER,2026-07-23,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2739,2026-06-26,2026-06-26,-9.200000000000008,LOSER,-9.200000000000008,LOSER,2026-07-13,False,False,NO_COPY_PATTERN
2832,2026-06-23,2026-06-23,0.3546099290780091,NEUTRAL,0.35460992907800915,NEUTRAL,2026-07-07,False,False,NO_COPY_PATTERN
2885,2026-07-06,2026-07-06,-10.380116959064337,LOSER,-10.380116959064335,LOSER,2026-07-21,False,False,NO_COPY_PATTERN
2885,2026-07-06,2026-07-07,-10.380116959064337,LOSER,-9.598853868194833,LOSER,2026-07-22,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2891,2026-06-15,2026-06-15,1.2838801711840375,NEUTRAL,1.2838801711840375,NEUTRAL,2026-06-30,False,False,NO_COPY_PATTERN
2891,2026-06-15,2026-06-16,1.2838801711840375,NEUTRAL,-0.28248587570621764,NEUTRAL,2026-07-01,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2891,2026-06-15,2026-06-29,1.2838801711840375,NEUTRAL,-7.539118065433847,LOSER,2026-07-14,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2901,2026-07-07,2026-07-07,1.2396694214876105,NEUTRAL,1.2396694214876103,NEUTRAL,2026-07-22,False,False,NO_COPY_PATTERN
2901,2026-07-07,2026-07-08,1.2396694214876105,NEUTRAL,0.2057613168724215,NEUTRAL,2026-07-23,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2901,2026-07-07,2026-07-09,1.2396694214876105,NEUTRAL,2.73109243697478,NEUTRAL,2026-07-24,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2901,2026-07-07,2026-07-20,1.2396694214876105,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2905,2026-06-11,2026-06-11,3.4965034965035,NEUTRAL,3.4965034965035002,NEUTRAL,2026-06-26,False,False,NO_COPY_PATTERN
2905,2026-06-11,2026-06-24,3.4965034965035,NEUTRAL,2.3333333333333206,NEUTRAL,2026-07-08,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2905,2026-06-11,2026-07-06,3.4965034965035,NEUTRAL,4.590163934426217,NEUTRAL,2026-07-21,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2905,2026-06-11,2026-07-07,3.4965034965035,NEUTRAL,4.6052631578947345,NEUTRAL,2026-07-22,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2905,2026-06-11,2026-07-08,3.4965034965035,NEUTRAL,2.931596091205213,NEUTRAL,2026-07-23,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2905,2026-06-11,2026-07-09,3.4965034965035,NEUTRAL,4.545454545454541,NEUTRAL,2026-07-24,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2905,2026-06-11,2026-07-17,3.4965034965035,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2905,2026-06-11,2026-07-20,3.4965034965035,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2910,2026-06-24,2026-06-24,-3.3039647577092546,NEUTRAL,-3.3039647577092546,NEUTRAL,2026-07-08,False,False,NO_COPY_PATTERN
2910,2026-06-24,2026-07-08,-3.3039647577092546,NEUTRAL,9.339407744874716,NEUTRAL,2026-07-23,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2910,2026-06-24,2026-07-09,-3.3039647577092546,NEUTRAL,5.369127516778516,NEUTRAL,2026-07-24,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2910,2026-06-24,2026-07-15,-3.3039647577092546,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2910,2026-06-24,2026-07-17,-3.3039647577092546,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2910,2026-06-24,2026-07-20,-3.3039647577092546,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
2910,2026-06-24,2026-07-21,-3.3039647577092546,NEUTRAL,,,,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
3003,2026-06-11,2026-06-11,-1.9402985074626788,NEUTRAL,-1.9402985074626788,NEUTRAL,2026-06-26,False,False,NO_COPY_PATTERN
3003,2026-06-11,2026-06-16,-1.9402985074626788,NEUTRAL,-2.2255192878338326,NEUTRAL,2026-07-01,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
3003,2026-06-11,2026-06-17,-1.9402985074626788,NEUTRAL,-2.238805970149249,NEUTRAL,2026-07-02,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
3003,2026-06-11,2026-06-18,-1.9402985074626788,NEUTRAL,-6.580829756795437,LOSER,2026-07-03,True,True,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
3003,2026-06-11,2026-06-25,-1.9402985074626788,NEUTRAL,-3.6443148688046656,NEUTRAL,2026-07-09,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
3005,2026-07-09,2026-07-09,0.8928571428571397,NEUTRAL,0.8928571428571397,NEUTRAL,2026-07-24,False,False,NO_COPY_PATTERN
3005,2026-07-09,2026-07-13,0.8928571428571397,NEUTRAL,-2.1739130434782594,NEUTRAL,2026-07-27,True,False,LIFECYCLE_OUTCOME_LEAKAGE_FOUND
